Name,Campaign,County,Opened,Clicked,Applied,Age,Income,YearBuilt
None None,MVCAP_Webinar_20250921,AthensCounty,1,0,0,,,
None None,MVCAP_Webinar_20250921,RichlandCounty,1,0,0,,,
None None,MVCAP_Webinar_20250921,AthensCounty,1,0,0,,,
None None,MVCAP_Webinar_20250921,AthensCounty,1,0,0,,,
None None,MVCAP_Webinar_20250921,AthensCounty,1,0,0,,,
None None,MVCAP_Webinar_20250921,AthensCounty,1,0,0,,,
None None,MVCAP_Webinar_20250921,AthensCounty,1,0,0,,,
None None,MVCAP_Webinar_20250921,AthensCounty,1,0,0,,,
None None,MVCAP_Webinar_20250921,FayetteCounty,1,0,0,,,
None None,MVCAP_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,25000.0,63
None None,OHCAC_Webinar_20250921,RichlandCounty,1,1,0,,25000.0,45
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,35000.0,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,35000.0,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,67500.0,65
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Webinar_20250921,AthensCounty,1,1,0,,,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,17500.0,95
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,7500.0,79
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,17500.0,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,67500.0,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,55000.0,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,1,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,MarionCounty,1,0,0,,45000.0,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,1,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,1,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Webinar_20250921,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,1,0,,17500.0,75
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,35000.0,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,25000.0,63
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,25000.0,75
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,17500.0,95
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,1,0,,,
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,25000.0,47
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,7500.0,79
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,55000.0,57
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,25000.0,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,25000.0,100
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,17500.0,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,RichlandCounty,1,0,0,,45000.0,
None None,OHCAC_Would $ Per Month_20250916,MorrowCounty,1,1,0,,25000.0,125
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,MarionCounty,1,0,0,,25000.0,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,1,0,,,
None None,OHCAC_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,1,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,1,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,1,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,IMPACT_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,1,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,COAD_Would $ Per Month_20250916,,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,1,0,,,
None None,MVCAP_Would $ Per Month_20250916,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,1,0,,,
None None,MVCAP_Would $ Per Month_20250916,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AllenCounty,1,1,0,,,
None None,MVCAP_Would $ Per Month_20250916,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AllenCounty,1,1,0,,,
None None,MVCAP_Would $ Per Month_20250916,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,1,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,1,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250916,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,1,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,1,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,1,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,1,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AllenCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,1,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,1,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,1,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,RichlandCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,MVCAP_Would $ Per Month_20250903,AthensCounty,1,0,0,,,
None None,COAD_Would $ Per Month_20250903,,1,0,0,,,
None None,COAD_Would $ Per Month_20250903,,1,0,0,,,
None None,COAD_Would $ Per Month_20250903,,1,1,0,,,
None None,COAD_Would $ Per Month_20250903,,1,0,0,,,
None None,COAD_Would $ Per Month_20250903,,1,1,0,,,
None None,COAD_Would $ Per Month_20250903,,1,1,0,,,
None None,COAD_Would $ Per Month_20250903,,1,0,0,,,
None None,COAD_Would $ Per Month_20250903,,1,1,0,,,
None None,COAD_Would $ Per Month_20250903,,1,0,0,,,
None None,COAD_Would $ Per Month_20250903,,1,0,0,,,
None None,COAD_Would $ Per Month_20250903,,1,0,0,,,
